Wavelength (nm),Real n,Imaginary k,Wave #,Calc n,Error,Calc k,Error k
247.97,2.48,2.2,40327.45897,-0.7344,129.6129032,5.3336,142.4363636
250.48,2.48,2.12,39923.34717,0.7522,69.66935484,3.7499,76.88207547
253.03,2.48,2.04,39521.00541,0.7923,68.05241935,3.7378,83.2254902
255.64,2.49,1.96,39117.509,1.2803,48.58232932,3.2034,63.43877551
258.3,2.49,1.89,38714.67286,1.2733,48.86345382,3.1843,68.48148148
261.02,2.49,1.84,38311.24052,1.545,37.95180723,2.8493,54.85326087
263.8,2.48,1.8,37907.50569,1.5269,38.43145161,2.8422,57.9
266.63,2.47,1.76,37505.15696,1.7299,29.96356275,2.5884,47.06818182
269.53,2.45,1.73,37101.62134,1.7079,30.28979592,2.5898,49.69942197
272.49,2.44,1.7,36698.59444,1.8637,23.61885246,2.4098,41.75294118
275.52,2.43,1.67,36295.00581,1.8435,24.13580247,2.4117,44.41317365
278.62,2.42,1.65,35891.17795,1.9517,19.35123967,2.2737,37.8
281.78,2.41,1.64,35488.67911,1.9445,19.3153527,2.2688,38.34146341
285.02,2.4,1.62,35085.25717,2.0514,14.525,2.1483,32.61111111
288.34,2.38,1.6,34681.27905,2.03,14.70588235,2.1656,35.35
291.73,2.37,1.58,34278.271,2.1124,10.86919831,2.0759,31.38607595
295.2,2.36,1.57,33875.33875,2.0817,11.79237288,2.0895,33.08917197
298.76,2.34,1.57,33471.68296,2.1337,8.816239316,2.0301,29.30573248
302.4,2.33,1.59,33068.78307,2.0934,10.15450644,2.0812,30.89308176
306.14,2.35,1.64,32664.79389,2.1377,9.034042553,2.0729,26.39634146
309.96,2.39,1.71,32262.22738,2.1312,10.82845188,2.1316,24.65497076
313.89,2.47,1.82,31858.29431,2.2314,9.659919028,2.1278,16.91208791
317.91,2.57,1.9,31455.44336,2.3711,7.739299611,2.1531,13.32105263
322.04,2.69,1.86,31052.04322,2.5926,3.620817844,2.0866,12.1827957
326.28,2.8,1.77,30648.52274,2.6659,4.789285714,2.0351,14.97740113
330.63,2.87,1.69,30245.2893,2.7702,3.477351916,1.8969,12.24260355
335.1,2.92,1.61,29841.83826,2.7696,5.150684932,1.8238,13.27950311
339.69,2.94,1.57,29438.60579,2.8112,4.380952381,1.6847,7.305732484
344.4,2.93,1.54,29036.00465,2.8074,4.184300341,1.6163,4.954545455
349.25,2.91,1.52,28632.78454,2.847,2.164948454,1.5304,0.684210526
354.24,2.89,1.52,28229.44896,2.8181,2.487889273,1.5232,0.210526316
359.38,2.87,1.59,27825.69982,2.8549,0.526132404,1.5107,4.987421384
364.66,2.91,1.67,27422.8048,2.945,1.202749141,1.6075,3.74251497
370.11,3.1,1.71,27018.99435,3.1296,0.95483871,1.6321,4.555555556
375.71,3.3,1.67,26616.27319,3.3655,1.984848485,1.5197,9
381.49,3.4,1.42,26213.00689,3.5899,5.585294118,1.3143,7.443661972
387.45,3.44,1.16,25809.78191,3.5313,2.654069767,1.1618,0.155172414
393.6,3.45,1.07,25406.50407,3.467,0.492753623,0.9807,8.345794393
399.95,3.43,1.02,25003.12539,3.4378,0.227405248,0.8571,15.97058824
406.51,3.4,0.94,24599.64085,3.4602,1.770588235,0.7259,22.77659574
413.28,3.37,0.86,24196.67054,3.4211,1.516320475,0.6357,26.08139535
420.29,3.34,0.8,23793.09524,3.4099,2.092814371,0.5324,33.45
427.54,3.31,0.75,23389.62436,3.3686,1.770392749,0.4658,37.89333333
435.04,3.28,0.7,22986.39206,3.3584,2.390243902,0.3785,45.92857143
442.8,3.26,0.67,22583.55917,3.3129,1.622699387,0.3142,53.10447761
450.86,3.23,0.64,22179.83409,3.3128,2.563467492,0.2387,62.703125
459.2,3.21,0.61,21777.00348,3.2799,2.177570093,0.186,69.50819672
467.87,3.19,0.58,21373.45844,3.2771,2.730407524,0.1107,80.9137931
476.87,3.17,0.56,20970.0757,3.2413,2.249211356,0.0689,87.69642857
486.22,3.16,0.54,20566.8216,3.2423,2.60443038,-0.0065,101.2037037
495.94,3.14,0.53,20163.72948,3.2196,2.535031847,-0.0623,111.754717
506.06,3.12,0.5,19760.50271,3.2349,3.682692308,-0.1321,126.42
516.6,3.1,0.48,19357.33643,3.2058,3.412903226,-0.183,138.125
527.6,3.08,0.45,18953.75284,3.2161,4.418831169,-0.2405,153.4444444
539.07,3.07,0.43,18550.46654,3.1779,3.51465798,-0.2884,167.0697674
551.05,3.05,0.41,18147.17358,3.186,4.459016393,-0.3537,186.2682927
563.57,3.04,0.39,17744.0247,3.1474,3.532894737,-0.4003,202.6410256
576.68,3.02,0.38,17340.63952,3.1483,4.248344371,-0.4648,222.3157895
590.41,3.01,0.37,16937.3825,3.1166,3.541528239,-0.5042,236.2702703
604.81,3,0.36,16534.11815,3.1232,4.106666667,-0.5703,258.4166667
619.93,2.99,0.35,16130.85348,3.0892,3.317725753,-0.6157,275.9142857
635.82,2.98,0.35,15727.72168,3.0962,3.899328859,-0.6825,295
652.55,2.97,0.34,15324.49621,3.0719,3.430976431,-0.7314,315.1176471
670.19,2.96,0.34,14921.14177,3.0739,3.847972973,-0.794,333.5294118
688.81,2.95,0.34,14517.79155,3.055,3.559322034,-0.8398,347
708.49,2.95,0.34,14114.52526,3.0648,3.891525424,-0.8939,362.9117647
729.32,2.96,0.34,13711.4024,3.0544,3.189189189,-0.9474,378.6470588
751.43,2.98,0.33,13307.95949,3.0674,2.932885906,-1.0178,408.4242424
774.91,2.99,0.33,12904.72442,3.0511,2.043478261,-1.1067,435.3636364
799.9,2.99,0.32,12501.5627,3.0679,2.605351171,-1.2018,475.5625
826.57,2.98,0.32,12098.1889,3.0451,2.184563758,-1.3006,506.4375
855.07,2.96,0.32,11694.94895,3.0688,3.675675676,-1.3993,537.28125
885.61,2.92,0.31,11291.65208,3.0537,4.578767123,-1.4972,582.9677419
918.41,2.89,0.31,10888.38318,3.0709,6.259515571,-1.5597,603.1290323
953.73,2.87,0.3,10485.14779,3.0598,6.613240418,-1.6504,650.1333333
991.88,2.85,0.3,10081.86474,3.0739,7.856140351,-1.7129,670.9666667
1033.21,2.84,0.29,9678.57454,3.0667,7.982394366,-1.8161,726.2413793
1078.13,2.82,0.29,9275.319303,3.0744,9.021276596,-1.8871,750.7241379
1127.14,2.81,0.29,8872.01235,3.0752,9.43772242,-2.0037,790.9310345
1180.81,2.79,0.28,8468.762968,3.0897,10.74193548,-2.0782,842.2142857
1239.85,2.78,0.28,8065.491793,3.0852,10.97841727,-2.2111,889.6785714
1305.11,2.77,0.27,7662.189394,3.1032,12.02888087,-2.2879,947.3703704
1377.61,2.76,0.27,7258.948469,3.0943,12.11231884,-2.4603,1011.222222
1458.65,2.75,0.27,6855.654201,3.1189,13.41454545,-2.5403,1040.851852
1549.81,2.74,0.26,6452.403843,3.1211,13.90875912,-2.7667,1164.115385
1653.14,2.73,0.26,6049.094451,3.1384,14.95970696,-2.85,1196.153846
1771.22,2.72,0.25,5645.826041,3.152,15.88235294,-3.1694,1367.76
1907.46,2.72,0.25,5242.573894,3.1621,16.25367647,-3.2569,1402.76
2066.42,2.71,0.25,4839.28727,3.2015,18.13653137,-3.8163,1626.52
2254.28,2.7,0.24,4436.006175,3.2178,19.17777778,-3.9039,1726.625
2479.7,2.7,0.24,4032.745897,3.3475,23.98148148,-5.6012,2433.833333